id,civ,developer_id,date,spend
26188,humans,5711545002800,20,726
26189,humans,8015125105841,50,403
26190,humans,9786775933932,204,195
26191,monsters,3336166797789,272,810
26192,monsters,2470101356522,142,19
26193,humans,5169727484880,208,49
26194,humans,653647401131,169,813
26195,blobs,1098668046297,55,308
26196,monsters,4850361313807,241,519
26197,blobs,8438963893808,351,361
26198,monsters,1024065703602,41,634
26199,blobs,4543635205505,303,871
26200,humans,3194585776340,204,19
26201,monsters,577059098919,340,981
26202,blobs,3909969233856,184,967
26203,blobs,3959632027467,319,967
26204,humans,357864853739,135,147
26205,humans,9346374171571,246,63
26206,humans,6848530238919,185,378
26207,monsters,3710642777972,191,298
26208,monsters,5079885810577,291,491
26209,humans,2434768760260,282,61
26210,blobs,1657306736314,294,327
26211,humans,739119491021,91,852
26212,blobs,763644787559,118,647
26213,humans,4748644578393,259,971
26214,humans,5574261408087,100,757
26215,humans,6824117192393,2,295
26216,blobs,3714109310712,328,917
26217,blobs,9630425503686,323,61
26218,humans,8430531725806,159,278
26219,monsters,7782918472560,222,883
26220,humans,9099605455566,68,11
26221,humans,6070985554725,145,265
26222,humans,7217870864801,92,227
26223,humans,1860888275609,184,937
26224,humans,9630036771942,115,571
26225,blobs,6875360457155,261,827
26226,blobs,6868597342466,265,896
26227,blobs,6592508348758,229,238
26228,humans,5453108066380,37,617
26229,blobs,894711086017,166,817
26230,blobs,7394859653288,313,68
26231,blobs,9786246388848,51,818
26232,humans,6692303915390,119,30
26233,humans,1155008934786,207,23
26234,blobs,8391719188290,79,54
26235,monsters,9255291579022,162,62
26236,monsters,1587499113861,137,975
26237,monsters,6026567941328,190,775
26238,monsters,9612170436923,359,729
26239,blobs,7872271598030,27,656
26240,monsters,3930427006832,13,42
26241,blobs,7430555543050,279,471
26242,blobs,9350199607872,350,190
26243,blobs,2084662313910,116,757
26244,monsters,3175246034564,238,170
26245,humans,3390152929328,121,375
26246,blobs,4746058285584,307,517
26247,monsters,7467167139099,267,591
26248,blobs,475388501149,157,860
26249,blobs,9914386517197,60,553
26250,monsters,4557658722045,337,858
26251,humans,3874022656704,204,799
26252,blobs,8592455021427,173,100
26253,monsters,685037229589,360,335
26254,humans,7200279142891,11,840
26255,monsters,247157827257,43,643
26256,humans,4351221207431,90,763
26257,humans,7210590173680,19,980
26258,blobs,9484983274772,286,290
26259,humans,9914787610034,348,988
26260,monsters,7300017694799,58,832
26261,humans,1406156883603,120,364
26262,monsters,8627618821614,112,522
26263,humans,9955169352286,288,752
26264,blobs,1205248470464,39,3
26265,blobs,2057765746967,334,92
26266,blobs,6188392763813,125,121
26267,monsters,9063047256075,304,971
26268,monsters,3056164185643,251,537
26269,humans,2039396752312,207,933
26270,humans,4007625232963,260,3
26271,monsters,5618745372472,22,522
26272,blobs,5660239938339,198,164
26273,humans,3442515381507,63,228
26274,monsters,9354911370910,89,282
26275,monsters,5413900799671,339,343
26276,blobs,7009555705227,107,349
26277,blobs,9381375524265,52,206
26278,humans,947233563957,128,867
26279,monsters,9188415462291,90,820
26280,blobs,8039093890254,119,386
26281,monsters,9547416247825,66,417
26282,humans,9359229448752,274,342
26283,humans,2530416412145,131,59
26284,humans,812580641230,151,790
26285,blobs,5196687246149,291,819
26286,monsters,8161203541566,246,929
26287,blobs,9217401107061,199,803
26288,humans,9936872891567,228,363
26289,monsters,8949990822408,314,917
26290,blobs,3385000034028,90,854
26291,monsters,1913663475117,251,864
26292,monsters,2234719024123,53,568
26293,monsters,1821363525347,263,129
26294,blobs,5982346785798,189,555
26295,monsters,9792890133801,100,117
26296,blobs,2274362707055,128,613
26297,monsters,8285990850615,38,382
26298,humans,7163201289480,202,755
26299,monsters,3634293663626,60,189
26300,monsters,9843828850679,15,825
26301,blobs,6439467885573,37,176
26302,monsters,9621043282672,323,629
26303,humans,8215425336700,182,546
26304,monsters,1691360881821,250,801
26305,monsters,3790579387020,159,97
26306,blobs,4252042902514,242,315
26307,humans,6660816658056,220,53
26308,humans,6319802665576,280,536
26309,humans,3973599411328,285,527
26310,monsters,7059129469961,276,44
26311,blobs,4230306165153,193,356
26312,monsters,5774946448648,34,415
26313,blobs,1723482869535,145,99
26314,blobs,1778123690829,155,50
26315,blobs,8531844916213,48,973
26316,monsters,8409805046945,134,485
26317,blobs,468457749679,197,145
26318,monsters,3246452566209,3,140
26319,blobs,1611185450430,158,395
26320,blobs,1301877406091,171,278
26321,monsters,6180315512417,34,825
26322,humans,199531240514,119,541
26323,humans,9953640043860,120,51
26324,blobs,2068509587572,214,492
26325,humans,3943741663049,143,833
26326,monsters,6611499355521,233,181
26327,blobs,1595842216321,234,150
26328,monsters,6264847942281,74,650
26329,blobs,1710360334270,104,625
26330,blobs,6628541580362,17,991
26331,monsters,9421990803126,253,621
26332,monsters,4950636775219,194,897
26333,humans,8924612185916,223,411
26334,humans,1144045847966,186,470
26335,monsters,9403095625253,40,994
26336,blobs,5236021366993,236,881
26337,monsters,862263768962,225,671
26338,blobs,2051643140780,353,159
26339,monsters,4884205538074,114,986
26340,monsters,7603592318583,218,892
26341,monsters,2894221988783,247,265
26342,blobs,9460785214937,124,984
26343,blobs,4302476633005,237,373
26344,monsters,9153638265865,5,321
26345,humans,7118311828359,125,491
26346,humans,9185837048347,265,268
26347,monsters,5396281929726,363,698
26348,blobs,5910212586987,101,823
26349,monsters,7884661920148,96,339
26350,blobs,2496422544003,117,907
26351,blobs,53971493153,51,744
26352,monsters,9116891533950,359,646
26353,humans,1334510786944,170,933
26354,humans,1739426789277,193,322
26355,monsters,1621900369214,351,176
26356,monsters,2337630804921,275,4
26357,monsters,9345230119419,292,521
26358,blobs,9543532255766,84,390
26359,monsters,4014800636991,29,222
26360,blobs,7208914792659,311,884
26361,monsters,8584607055107,249,801
26362,blobs,9344759771710,83,49
26363,blobs,4659527520204,46,961
26364,humans,8751644107795,348,910
26365,monsters,7442992889009,334,484
26366,humans,6453626123574,335,934
26367,monsters,3986057485391,57,109
26368,monsters,3051213765551,293,883
26369,humans,8607740956154,248,435
26370,humans,8246709851976,81,847
26371,monsters,9402782669442,139,635
26372,blobs,6432129808833,301,363
26373,blobs,8993098497899,260,544
26374,humans,9918034436207,124,801
26375,humans,6438319082009,119,90
26376,humans,7378946050304,311,841
26377,blobs,5151726364723,53,551
26378,humans,5789471035747,42,828
26379,humans,1567855668864,241,473
26380,blobs,8239568713107,78,590
26381,monsters,6908341501437,135,190
26382,blobs,2584047284900,305,672
26383,humans,8580309634781,288,751
26384,humans,2126517091806,39,378
26385,humans,8483433267585,188,585
26386,blobs,6018540174175,3,698
26387,blobs,7531690488547,297,409
26388,blobs,33800517423,10,812
26389,humans,3096991563624,42,158
26390,humans,2777710279175,301,417
26391,humans,1951870962146,184,732
26392,monsters,4196043206266,9,597
26393,humans,4094205964562,14,697
26394,blobs,7808169246296,260,865
26395,humans,1024145915666,149,260
26396,monsters,8198048319350,159,347
26397,blobs,9171861139101,2,652
26398,humans,2063787685339,191,188
26399,blobs,7638518124510,44,33
26400,humans,8745709517413,338,766
26401,humans,8379161601688,38,717
26402,monsters,7408513680269,40,769
26403,blobs,4601018237457,156,611
26404,blobs,7497770179738,126,338
26405,blobs,8014446260830,259,254
26406,monsters,5218454629781,231,347
26407,blobs,5329816912206,129,670
26408,blobs,4695171875983,343,224
26409,monsters,7528656874732,109,816
26410,humans,7930611446010,184,584
26411,humans,8266854381229,347,800
26412,humans,7505688878136,156,698
26413,blobs,650811441889,245,29
26414,humans,1944221541922,137,692
26415,blobs,4595717701441,82,886
26416,monsters,5382614925408,320,875
26417,monsters,9696578699344,42,151
26418,blobs,3118250291887,338,317
26419,blobs,5179772963437,251,274
26420,humans,2122987754136,346,638
26421,humans,1532401817143,250,505
26422,humans,8891979811747,215,152
26423,humans,4350448857535,212,438
26424,blobs,4152033899407,66,115
26425,blobs,2407763039700,332,792
26426,blobs,7905023513135,230,617
26427,humans,8344996566294,41,994
26428,humans,9501595624089,122,837
26429,blobs,9485349344259,281,287
26430,monsters,6247346902648,248,34
26431,monsters,6316949679187,184,82
26432,humans,6959907471132,163,971
26433,blobs,5337625739806,305,665
26434,monsters,9750533019768,22,102
26435,humans,9408252134504,162,606
26436,monsters,6020910432654,334,71
26437,humans,3086041278479,177,39
26438,humans,3801674013368,106,670
26439,blobs,283149280483,183,798
26440,humans,793304382522,301,934
26441,humans,6849532374247,60,614
26442,humans,4835736726834,140,965
26443,humans,210898870896,264,626
26444,monsters,2196029665291,21,163
26445,monsters,6350529769659,76,973
26446,blobs,8717824603476,79,531
26447,humans,4151696828677,174,719
26448,humans,4498393446912,148,965
26449,blobs,246570909962,89,225
26450,monsters,8598606805439,311,221
26451,blobs,5500299787804,317,574
26452,monsters,4623056823748,257,183
26453,humans,1254140440844,289,554
26454,humans,1717236661816,82,546
26455,blobs,9383705886214,6,154
26456,humans,2883896087938,162,261
26457,blobs,6243617905535,234,95
26458,humans,4113947708169,76,311
26459,humans,8018333368577,130,685
26460,monsters,9432630057933,182,834
26461,humans,4411344485583,32,368
26462,monsters,872494697512,308,605
26463,humans,4682045797952,128,870
26464,humans,9684691623274,111,75
26465,monsters,1267169236894,291,58
26466,blobs,4990322572126,210,32
26467,monsters,1076880429189,180,846
26468,humans,8962263455204,59,104
26469,monsters,5589958850011,15,854
26470,humans,7595435620893,145,919
26471,humans,1988788366323,283,744
26472,humans,3528785658939,224,722
26473,humans,4943244109488,337,94
26474,monsters,5467461509214,204,237
26475,monsters,643325854240,185,480
26476,monsters,1288486238245,227,966
26477,monsters,5708333917073,291,338
26478,humans,9140969097194,333,135
26479,blobs,9763733967471,6,856
26480,blobs,8471123739482,91,369
26481,monsters,4590693515667,69,649
26482,humans,1008298001986,174,617
26483,monsters,5166408903070,326,36
26484,monsters,3920753638404,361,118
26485,blobs,894395730411,270,206
26486,blobs,7857971892505,315,421
26487,monsters,3599403519840,52,51
26488,humans,7405051814844,180,41
26489,monsters,8857830475254,247,996
26490,humans,1646730759343,160,172
26491,humans,9444983743925,92,813
26492,monsters,3305666726091,219,327
26493,humans,7345869154501,288,166
26494,humans,9005723617349,248,837
26495,humans,2375368739269,177,113
26496,blobs,3953110115743,46,944
26497,humans,7182531396867,21,613
26498,monsters,3690240496115,172,790
26499,humans,2076271684192,227,890
26500,monsters,2581570692910,195,405
26501,blobs,1404781518807,71,145
26502,monsters,4037618601900,225,722
26503,blobs,5784434495254,85,475
26504,blobs,9848959273383,24,751
26505,humans,2956455602674,195,6
26506,monsters,2106487275696,175,160
26507,humans,1511820883570,65,333
26508,monsters,8347458025486,332,406
26509,monsters,7898631495548,230,72
26510,humans,3846686451586,93,162
26511,humans,2334536323015,293,352
26512,blobs,646410280655,162,328
26513,blobs,6392819325228,306,377
26514,monsters,8765311836570,219,237
26515,monsters,9086211233559,176,152
26516,blobs,9100877891339,193,518
26517,humans,8815411749918,17,663
26518,blobs,9573283146078,215,230
26519,monsters,2815982724997,226,632
26520,monsters,838042803584,352,825
26521,monsters,3264022707534,88,700
26522,monsters,6252912263861,228,673
26523,blobs,6756816448050,245,596
26524,monsters,712770808018,136,901
26525,humans,5296831716732,105,264
26526,humans,6976581466078,133,623
26527,monsters,5998592144108,40,272
26528,blobs,9973857572390,345,391
26529,blobs,84480109464,333,961
26530,monsters,4064078819710,208,684
26531,humans,3328192178672,122,990
26532,blobs,2902164710597,98,959
26533,monsters,4279280287735,220,735
26534,monsters,72253242247,360,928
26535,blobs,4297072765764,353,514
26536,monsters,6964882573829,190,472
26537,blobs,6864503417173,147,650
26538,monsters,9830347975056,148,896
26539,blobs,7817660133954,242,908
26540,blobs,3421788051051,137,892
26541,humans,9582169065522,307,637
26542,monsters,2139462399951,200,158
26543,humans,5742067731898,166,792
26544,humans,3390019873960,308,515
26545,humans,126236286987,128,29
26546,blobs,2255441670055,172,995
26547,monsters,9706548326781,191,829
26548,blobs,2826522608762,285,10
26549,humans,9609496342222,143,642
26550,monsters,5997042403277,31,99
26551,blobs,1992298039167,331,852
26552,monsters,1084959555976,64,637
26553,humans,5250387423954,363,902
26554,humans,1235037697948,83,854
26555,monsters,9537869634628,119,358
26556,monsters,5802705847390,98,719
26557,monsters,1865636668476,288,859
26558,humans,9098847043115,313,403
26559,blobs,105568083925,290,729
26560,blobs,8708600908537,22,362
26561,humans,222202672755,87,432
26562,monsters,917588092817,121,702
26563,monsters,2983469017405,162,33
26564,monsters,9697397048227,142,62
26565,humans,2964267765598,287,418
26566,humans,3310825992264,166,94
26567,blobs,7910604068176,296,494
26568,blobs,7239665273763,355,932
26569,blobs,5488389633647,211,933
26570,blobs,8897934621839,224,294
26571,humans,6542253310675,94,924
26572,monsters,3786468804216,11,482
26573,monsters,8994178037806,350,592
26574,humans,1686553929654,37,888
26575,blobs,5837001809636,235,41
26576,monsters,2170734246216,293,857
26577,humans,9319721670013,350,125
26578,blobs,3396312249903,208,178
26579,blobs,2184380828175,3,86
26580,blobs,5464880403316,179,652
26581,monsters,7982636481083,156,262
26582,humans,4889482547996,44,3
26583,humans,8298825998850,28,262
26584,humans,9347684304996,231,713
26585,humans,6698280956590,213,415
26586,humans,4157182236858,279,841
26587,blobs,7595115243819,258,321
26588,blobs,9502010051219,7,381
26589,monsters,7365329394864,282,826
26590,humans,323414300591,51,831
26591,monsters,4912223133992,98,430
26592,humans,2653112564663,87,100
26593,humans,5102369276521,13,889
26594,monsters,6039181375270,183,405
26595,monsters,2317378101180,321,713
26596,blobs,9629339971163,228,606
26597,monsters,8313763738797,149,284
26598,humans,1404331061203,184,988
26599,monsters,3139313920650,316,160
26600,blobs,8041073646506,259,597
26601,monsters,6926502851667,232,420
26602,humans,8262638957145,4,990
26603,humans,7910909884136,291,111
26604,monsters,3598924844818,118,501
26605,monsters,3160460046249,326,103
26606,blobs,4741294094376,82,695
26607,monsters,5427315177880,192,358
26608,monsters,1853600380483,124,92
26609,humans,3074696205979,57,706
26610,monsters,7866161556804,221,724
26611,humans,2267397453710,36,686
26612,humans,9558226011435,223,578
26613,blobs,4710547280326,314,226
26614,blobs,4519712726943,290,990
26615,blobs,4495307094184,173,237
26616,monsters,4892061495628,32,187
26617,monsters,3922582914189,52,391
26618,monsters,3791062818631,25,647
26619,humans,3771720568201,274,27
26620,monsters,9903056670448,344,11
26621,humans,7311799428557,53,429
26622,humans,7378223930785,37,792
26623,humans,5954462608746,106,170
26624,monsters,8035225869810,90,929
26625,blobs,223526232532,357,949
26626,blobs,291278759058,22,908
26627,monsters,5090580873640,119,770
26628,blobs,8111168539470,55,92
26629,blobs,7865396392861,109,245
26630,blobs,632015086112,223,495
26631,blobs,2204985488724,190,297
26632,blobs,6174888295755,46,345
26633,humans,2693243420383,56,977
26634,blobs,5714425926362,350,237
26635,monsters,5792104442475,329,178
26636,blobs,4024533970336,361,670
26637,blobs,9442454314913,177,454
