id,civ,developer_id,date,spend
28740,monsters,6276864596434,196,517
28741,blobs,5846680016187,44,568
28742,monsters,4803174826420,252,968
28743,humans,7540439913091,204,775
28744,blobs,3565629432739,88,882
28745,humans,4289897286601,211,178
28746,blobs,9778664708491,193,693
28747,humans,6129925731601,334,879
28748,humans,1353268543268,337,686
28749,humans,3064911200341,24,315
28750,blobs,124989728820,68,697
28751,monsters,4222751999404,204,399
28752,monsters,9013664931217,281,650
28753,humans,1794473791316,256,386
28754,humans,1919877912797,272,263
28755,blobs,4810136236343,172,646
28756,monsters,298093988212,261,215
28757,blobs,9631093657789,59,856
28758,humans,4595773990793,273,117
28759,monsters,6689576339293,84,130
28760,blobs,9763520523287,297,810
28761,blobs,5130038032365,332,581
28762,monsters,8966813841426,333,94
28763,monsters,5502718957816,210,292
28764,monsters,5500744717703,192,932
28765,monsters,206979912035,313,629
28766,monsters,4560185947116,332,31
28767,humans,1462813762733,142,496
28768,blobs,1308492395005,36,647
28769,humans,3348385080831,145,870
28770,blobs,7226815290719,71,762
28771,humans,2878312714559,92,404
28772,blobs,8024571210667,240,100
28773,humans,6559348866306,80,948
28774,humans,3597550367877,214,829
28775,humans,8938515304262,284,169
28776,humans,8825274148322,137,527
28777,monsters,4452319261851,33,945
28778,blobs,391766312708,186,369
28779,blobs,8519003497080,320,933
28780,monsters,7963888563163,2,414
28781,humans,3158441907860,174,444
28782,blobs,107687853135,349,571
28783,humans,7309882864791,357,960
28784,monsters,3539781681884,193,73
28785,humans,6053834633504,19,116
28786,blobs,7422432866893,56,239
28787,humans,3214185513646,46,582
28788,blobs,4859072669379,244,428
28789,blobs,3565109545762,337,665
28790,blobs,1800077994599,272,933
28791,blobs,8206768783013,322,275
28792,humans,1269641448742,73,677
28793,blobs,8439280797850,311,11
28794,blobs,7879970385866,76,605
28795,monsters,3742015580190,109,527
28796,monsters,3247318742475,231,342
28797,humans,2651776158331,258,207
28798,monsters,3244245656231,362,179
28799,humans,8140423145446,320,269
28800,monsters,6238546607377,263,934
28801,humans,999170258281,48,916
28802,humans,546135561159,335,545
28803,blobs,2180682308630,277,755
28804,blobs,2374173907561,276,188
28805,humans,2054718787025,56,146
28806,humans,1373512909417,324,893
28807,monsters,8789928755012,211,130
28808,monsters,6510595620193,343,593
28809,monsters,8174518981076,131,739
28810,humans,8809207982260,124,969
28811,blobs,5802122208974,291,922
28812,monsters,59214062752,125,606
28813,blobs,5289735289651,289,658
28814,blobs,645320537197,128,993
28815,humans,6852604233548,134,887
28816,humans,2513734828374,200,719
28817,humans,8194107054975,342,856
28818,monsters,8124290519303,205,228
28819,humans,8966480419906,356,329
28820,monsters,295871105547,171,937
28821,humans,1340426726688,123,355
28822,humans,6623033160063,79,628
28823,monsters,2829990659694,129,856
28824,humans,2448855480418,202,915
28825,blobs,9534581251820,192,77
28826,humans,4210970837329,222,300
28827,monsters,2927161272814,277,367
28828,blobs,5166392891176,187,793
28829,humans,9895593006189,231,115
28830,humans,9828430170865,170,69
28831,humans,1691841466277,354,85
28832,blobs,7099725930279,200,624
28833,monsters,9947312896234,145,107
28834,monsters,1396210853525,329,477
28835,humans,8991681933750,164,527
28836,blobs,8392878546506,354,16
28837,humans,5178391139258,221,742
28838,blobs,6366321351641,108,202
28839,humans,2526710617439,41,978
28840,monsters,899794258023,274,385
28841,humans,6262326067160,134,322
28842,monsters,2718359224224,239,117
28843,monsters,5314935642430,118,98
28844,blobs,8688905711728,266,891
28845,blobs,6575912514716,53,308
28846,humans,1139839111625,224,605
28847,monsters,373160000879,350,677
28848,monsters,4715675595690,253,181
28849,humans,8915406299835,170,99
28850,humans,3831467863332,278,699
28851,humans,3676307093547,242,396
28852,monsters,5669305752518,317,295
28853,humans,8647568503976,198,396
28854,blobs,2654556660715,233,265
28855,blobs,624560313031,337,167
28856,blobs,910548822677,83,953
28857,blobs,3430171208404,234,763
28858,blobs,6523978733763,27,7
28859,humans,7189172502100,52,519
28860,monsters,808784098210,39,730
28861,monsters,244611885035,61,272
28862,monsters,6181418150717,216,339
28863,monsters,2875871396941,67,404
28864,monsters,8470348166365,292,257
28865,monsters,775839859207,329,857
28866,humans,480743528070,356,415
28867,blobs,1587352969903,289,857
28868,blobs,957331242215,325,213
28869,monsters,4675428842080,292,437
28870,monsters,6323512983695,101,374
28871,blobs,1826920704901,154,116
28872,monsters,7101506509982,273,594
28873,humans,7916675058751,117,258
28874,blobs,3232849214687,345,935
28875,monsters,2631072304732,9,50
28876,monsters,3393119202465,210,321
28877,blobs,6969212936503,257,414
28878,blobs,1488902817909,167,638
28879,monsters,2498475515477,51,484
28880,blobs,7074329537137,258,572
28881,humans,2334574058471,147,957
28882,humans,7958306621580,257,535
28883,monsters,9867257530593,262,430
28884,blobs,6226516268441,183,620
28885,blobs,2188718835393,356,488
28886,monsters,9271293051833,215,893
28887,blobs,1793541549802,187,80
28888,humans,8913049485421,92,551
28889,humans,5108745351322,305,532
28890,monsters,7029783277179,188,170
28891,monsters,1036924086216,190,318
28892,blobs,8034692751688,48,394
28893,humans,3180931844780,167,589
28894,monsters,9313115689253,292,321
28895,humans,7343989231690,261,870
28896,monsters,5669080794790,105,993
28897,humans,8369838049777,106,812
28898,humans,2576448536027,146,250
28899,blobs,9939100421896,45,902
28900,humans,1265083518221,184,314
28901,monsters,3978506636549,43,215
28902,monsters,2575019189945,123,203
28903,monsters,4463751914400,90,524
28904,humans,8467933368656,27,617
28905,blobs,9339336071636,157,649
28906,monsters,375869403755,360,14
28907,blobs,9754462695852,8,271
28908,blobs,6252605024244,315,188
28909,monsters,5994909398924,91,653
28910,blobs,2531152446057,22,702
28911,monsters,9842168764946,141,609
28912,humans,4962054273047,81,795
28913,humans,3867505257873,123,10
28914,monsters,3880623276231,130,507
28915,monsters,3652339196235,248,908
28916,blobs,3488450234756,307,729
28917,monsters,4494581875667,126,23
28918,blobs,2604749389308,210,831
28919,humans,7734881695944,323,622
28920,humans,1770927759016,257,913
28921,blobs,6377507184961,93,908
28922,blobs,97718981335,283,299
28923,humans,8428468325725,265,409
28924,humans,4483040680702,264,572
28925,humans,6306772476382,326,8
28926,monsters,1689661650553,59,921
28927,blobs,5622086622420,222,777
28928,monsters,7852458643887,266,987
28929,monsters,9996600982546,142,286
28930,blobs,1537349148477,229,436
28931,blobs,6731729193289,38,446
28932,humans,5355238749111,92,982
28933,monsters,2933201683174,306,731
28934,blobs,2760991626791,174,97
28935,humans,3167355535665,303,323
28936,blobs,4525558170618,148,509
28937,humans,9491389337754,305,881
28938,monsters,2202520824343,191,430
28939,humans,6223817981187,235,367
28940,monsters,2345084897386,184,871
28941,blobs,9097722337954,313,323
28942,humans,1344768175313,120,538
28943,humans,1986915492837,71,953
28944,humans,4832878902850,102,26
28945,humans,6650498801530,137,851
28946,monsters,8560247283036,339,909
28947,monsters,1647715624342,122,128
28948,humans,5337672894813,91,473
28949,blobs,6663336878559,237,164
28950,humans,1070421953444,326,578
28951,humans,4275597304660,135,369
28952,humans,8123046822973,123,966
28953,monsters,462187886989,22,106
28954,humans,5694789500364,13,169
28955,blobs,3873016641955,15,40
28956,humans,4211218945999,334,323
28957,humans,1427885536492,287,414
28958,blobs,4948208839860,255,498
28959,blobs,1147143938849,289,176
28960,monsters,3482768115865,151,490
28961,monsters,8905305239252,191,143
28962,monsters,22423168893,241,182
28963,monsters,8929989820570,95,126
28964,monsters,8920309591550,86,754
28965,blobs,6866530068579,80,169
28966,monsters,6242828773470,70,821
28967,humans,1232796696263,142,356
28968,monsters,7986172928360,86,784
28969,blobs,6987819704196,19,150
28970,humans,2398982206624,282,913
28971,monsters,4361699028096,18,641
28972,humans,9539039668416,243,560
28973,blobs,5522671266940,290,5
28974,monsters,3997453128728,35,902
28975,blobs,8577306690606,315,222
28976,monsters,3801695776550,184,417
28977,humans,6206624228145,279,521
28978,monsters,6570321072211,298,366
28979,humans,8862326816967,174,72
28980,monsters,6412524350059,280,85
28981,blobs,7853549589420,197,611
28982,humans,5390565712200,50,341
28983,monsters,9204542690172,126,235
28984,humans,2920655511907,358,472
28985,humans,1551385448613,247,882
28986,blobs,6187057593709,57,361
28987,blobs,4681640064169,124,382
28988,humans,959331082662,310,836
28989,monsters,8727012502528,337,516
28990,blobs,6733771127208,320,368
28991,blobs,4706308216449,165,330
28992,blobs,1769808711816,204,300
28993,monsters,8036441031494,167,356
28994,blobs,3218512915279,177,62
28995,blobs,5231718854555,125,883
28996,humans,7291711871642,258,270
28997,humans,941704075578,175,918
28998,humans,9215145446210,112,538
28999,blobs,6731048214492,57,646
29000,humans,5554937183446,27,851
29001,humans,9098498924061,195,548
29002,monsters,4027264322472,77,951
29003,monsters,8995718881875,89,887
29004,monsters,9087784210127,342,605
29005,humans,3442257510015,19,395
29006,humans,4063275148719,19,995
29007,blobs,2925191167671,315,961
29008,humans,5267048195148,54,79
29009,humans,4928063681680,172,281
29010,humans,827801362190,229,13
29011,humans,4690274511798,145,880
29012,monsters,3933847181048,294,289
29013,blobs,7496728028458,331,9
29014,blobs,6058631091442,300,279
29015,humans,2731514225831,337,487
29016,blobs,536607281738,337,279
29017,monsters,3114367359351,8,486
29018,blobs,1729459968894,272,350
29019,monsters,4307715653129,12,506
29020,monsters,6218519065412,122,52
29021,monsters,2017695738497,82,474
29022,monsters,4194943697744,221,766
29023,blobs,7851074144065,199,379
29024,monsters,1031623503125,331,460
29025,monsters,4772569815909,157,483
29026,blobs,73207492337,241,785
29027,blobs,5053713546945,364,3
29028,humans,78514010415,304,890
29029,blobs,3485101076631,40,945
29030,monsters,6321718156200,75,16
29031,monsters,3957877868000,63,303
29032,humans,6239835726116,165,959
29033,blobs,5001841678714,58,391
29034,blobs,5864668482623,82,805
29035,humans,788924539555,304,990
29036,monsters,967161771978,13,838
29037,blobs,373564097568,111,204
29038,monsters,2144491566107,21,149
29039,humans,4026963004294,275,918
29040,monsters,6680351465434,101,862
29041,humans,4773067172562,330,210
29042,blobs,3818875849010,115,189
29043,humans,6188508890953,249,367
29044,monsters,4778574429722,85,863
29045,humans,1291063340205,321,373
29046,blobs,2908086467411,339,355
29047,monsters,8805847497585,124,908
29048,blobs,4279109079249,32,934
29049,monsters,7654096945559,219,484
29050,blobs,7536299499387,101,310
29051,blobs,3057597424625,225,400
29052,monsters,3890485423656,320,292
29053,humans,1755856773019,90,54
29054,blobs,3231808971130,334,945
29055,blobs,2386999562215,140,77
29056,humans,4528284553818,138,207
29057,monsters,9272289485280,273,559
29058,humans,6451260147145,23,268
29059,monsters,8800584488894,241,961
29060,humans,6787977562663,194,650
29061,humans,241324215477,342,823
29062,monsters,6795169785130,46,203
29063,monsters,7361417230840,161,73
29064,humans,5072151024297,56,387
29065,humans,2214658765347,331,987
29066,monsters,4974154660288,94,712
29067,blobs,1548007759941,54,598
29068,humans,9041064213706,165,63
29069,monsters,5353328230672,254,884
29070,humans,5735408463051,310,966
29071,humans,1045786120627,331,979
29072,blobs,4152485236388,292,107
29073,humans,1728171648873,252,247
29074,blobs,5409043758272,363,563
29075,blobs,6769949571685,217,289
29076,monsters,9903570812629,96,201
29077,blobs,4466626511455,300,45
29078,monsters,5761584385249,332,854
29079,humans,3496540193835,1,748
29080,blobs,7356220959067,281,873
29081,monsters,8226620911730,61,432
29082,humans,3166897562360,115,467
29083,blobs,3536081706505,108,714
29084,blobs,2652743519144,289,86
29085,monsters,5211576719961,188,2
29086,blobs,5895754231504,170,150
29087,humans,9270112502053,208,30
29088,humans,6966770833763,193,753
29089,monsters,1559529574687,146,356
29090,monsters,2216443802580,278,423
29091,humans,7853153798366,127,339
29092,blobs,1241272543567,281,93
29093,blobs,7448055293679,63,13
29094,blobs,3583455065278,170,520
29095,blobs,3546932567890,206,825
29096,humans,3316808696566,132,279
29097,blobs,5071617877397,238,985
29098,blobs,7532978500957,302,394
29099,blobs,1818343688034,284,586
29100,monsters,9872636357847,261,181
29101,blobs,1047994717031,43,940
29102,humans,5337014625572,205,298
29103,monsters,4446876730199,357,455
29104,monsters,7349624641075,33,607
29105,monsters,105149956044,243,900
29106,monsters,2604959416884,293,990
29107,humans,3325534910734,315,588
29108,monsters,2035723102614,356,421
29109,monsters,1951040722591,83,550
29110,blobs,2668373269041,105,452
29111,humans,6744900808542,234,708
29112,monsters,5843372272828,288,242
29113,humans,2005153967141,213,141
29114,monsters,8480304823656,345,669
29115,monsters,5084889980035,117,435
29116,blobs,8559602686063,103,946
29117,blobs,3922383539704,287,952
29118,humans,475324036332,19,1000
29119,blobs,1095426762765,124,97
29120,blobs,4666525389634,314,337
29121,blobs,4715142813401,188,182
29122,humans,8678040188592,269,80
29123,monsters,1277704903495,99,666
29124,monsters,9415316075849,327,420
29125,humans,3775829608316,130,18
29126,monsters,7298908803956,38,80
29127,humans,544122819371,68,393
29128,humans,7221772589623,19,555
29129,blobs,3699394083173,282,806
29130,humans,6109108234221,159,747
29131,humans,4644675149282,302,393
29132,blobs,6522845462286,295,952
29133,blobs,5173125133380,300,829
29134,blobs,6260213929966,211,641
29135,humans,6850880748683,52,275
29136,monsters,7843579329979,310,736
29137,monsters,2669844982567,221,491
29138,blobs,9123045110,295,377
29139,monsters,2863654902549,236,824
29140,blobs,5178932242413,248,636
29141,humans,2199475519372,139,597
29142,blobs,9604702234788,125,332
29143,blobs,6574363098059,265,141
29144,monsters,7663390929109,53,8
29145,humans,8593830528733,350,916
29146,monsters,3597281421799,348,313
29147,monsters,9404666514147,209,383
29148,humans,7389621669320,189,653
29149,blobs,4226998595868,116,823
29150,blobs,5081429440234,316,786
29151,monsters,9921542357203,54,889
29152,blobs,1684591449934,20,313
29153,monsters,634754591079,86,977
29154,blobs,9142022704228,288,17
29155,monsters,4313123941643,72,249
29156,monsters,9639428877366,32,761
29157,monsters,2185012919776,275,832
29158,blobs,5485989065640,38,704
29159,humans,4672145323918,269,717
29160,blobs,4800057061740,151,147
29161,blobs,386504738204,289,482
29162,blobs,7093172423825,32,612
29163,humans,8839445627308,150,374
29164,blobs,9804185622945,63,158
29165,humans,6209837927310,165,479
29166,humans,5619666438806,8,58
29167,humans,8221034532502,80,297
29168,monsters,2004386937562,188,891
29169,blobs,6388998143449,180,538
29170,monsters,6015995559801,121,611
29171,monsters,8157857592990,180,740
29172,humans,5905363811512,86,151
29173,monsters,8038375874477,340,985
29174,monsters,1905263704420,81,513
29175,humans,2079696628952,96,255
29176,monsters,227064579960,67,215
29177,monsters,4884130425534,349,662
29178,monsters,7687434781492,154,845
29179,humans,5377581253814,116,870
29180,humans,6223761297149,181,163
29181,humans,4142282083385,59,588
29182,monsters,9264765723596,347,390
29183,humans,855341260930,196,360
29184,blobs,5578601015308,8,58
29185,humans,3931077921770,11,495
29186,monsters,9062350043553,127,677
29187,monsters,9361601706642,241,674
